order_id,day,hour,item_name,category,price,tip_percent
695,czwartek,21,Quesadilla,danie_główne,20,3
695,czwartek,21,Sok pomarańczowy,zimny_napój,8,3
695,czwartek,21,Cola 0.33L,zimny_napój,7,3
696,czwartek,21,Quesadilla,danie_główne,20,5
697,czwartek,21,Kotlet schabowy,danie_główne,30,12
698,czwartek,21,Sałatka Caesar,danie_główne,22,4
699,czwartek,21,Risotto,danie_główne,32,10
699,czwartek,21,Żywiec 0.5L,piwo,8,10
699,czwartek,21,Zupa dnia,danie_główne,16,10
699,czwartek,21,Craft IPA 0.33L,piwo,14,10
700,czwartek,21,Sałatka Caesar,danie_główne,22,4
700,czwartek,21,Woda mineralna,zimny_napój,5,4
700,czwartek,21,Burger Classic,danie_główne,24,4
700,czwartek,21,Craft IPA 0.33L,piwo,14,4
700,czwartek,21,Cola 0.33L,zimny_napój,7,4
701,czwartek,21,Risotto,danie_główne,32,7
701,czwartek,21,Cola 0.33L,zimny_napój,7,7
702,czwartek,21,Kotlet schabowy,danie_główne,30,14
702,czwartek,21,Żywiec 0.5L,piwo,8,14
702,czwartek,21,Sok pomarańczowy,zimny_napój,8,14
702,czwartek,21,Sok pomarańczowy,zimny_napój,8,14
702,czwartek,21,Sok pomarańczowy,zimny_napój,8,14
703,czwartek,21,Pizza Margherita,danie_główne,28,11
703,czwartek,21,Heineken 0.33L,piwo,10,11
704,czwartek,21,Kotlet schabowy,danie_główne,30,8
704,czwartek,21,Herbata,gorący_napój,5,8
705,czwartek,21,Ryba z grilla,danie_główne,35,9
705,czwartek,21,Woda mineralna,zimny_napój,5,9
706,czwartek,21,Quesadilla,danie_główne,20,18
706,czwartek,21,Kawa espresso,gorący_napój,6,18
707,czwartek,21,Kotlet schabowy,danie_główne,30,9
708,czwartek,21,Wrap z kurczakiem,danie_główne,18,12
708,czwartek,21,Cola 0.33L,zimny_napój,7,12
708,czwartek,21,Pizza Margherita,danie_główne,28,12
709,czwartek,21,Pizza Margherita,danie_główne,28,8
709,czwartek,21,Cola 0.33L,zimny_napój,7,8
710,czwartek,21,Pizza Margherita,danie_główne,28,5
710,czwartek,21,Sok pomarańczowy,zimny_napój,8,5
711,czwartek,21,Zupa dnia,danie_główne,16,12
711,czwartek,21,Woda mineralna,zimny_napój,5,12
711,czwartek,21,Cola 0.33L,zimny_napój,7,12
712,czwartek,21,Risotto,danie_główne,32,6
712,czwartek,21,Sok pomarańczowy,zimny_napój,8,6
713,czwartek,21,Zupa dnia,danie_główne,16,7
713,czwartek,21,Żywiec 0.5L,piwo,8,7
714,czwartek,21,Zupa dnia,danie_główne,16,7
714,czwartek,21,Cola 0.33L,zimny_napój,7,7
714,czwartek,21,Cola 0.33L,zimny_napój,7,7
714,czwartek,21,Żywiec 0.5L,piwo,8,7
715,czwartek,21,Burger Classic,danie_główne,24,7
715,czwartek,21,Burger Classic,danie_główne,24,7
716,czwartek,21,Spaghetti Carbonara,danie_główne,26,10
716,czwartek,21,Woda mineralna,zimny_napój,5,10
717,czwartek,21,Zupa dnia,danie_główne,16,6
717,czwartek,21,Heineken 0.33L,piwo,10,6
718,czwartek,21,Ryba z grilla,danie_główne,35,5
718,czwartek,21,Cola 0.33L,zimny_napój,7,5
719,czwartek,21,Pizza Margherita,danie_główne,28,7
719,czwartek,21,Quesadilla,danie_główne,20,7
719,czwartek,21,Pizza Margherita,danie_główne,28,7
720,czwartek,21,Wrap z kurczakiem,danie_główne,18,8
720,czwartek,21,Żywiec 0.5L,piwo,8,8
721,czwartek,21,Pizza Margherita,danie_główne,28,1
722,czwartek,21,Zupa dnia,danie_główne,16,9
723,czwartek,21,Kotlet schabowy,danie_główne,30,10
724,czwartek,21,Burger Classic,danie_główne,24,8
724,czwartek,21,Żywiec 0.5L,piwo,8,8
725,czwartek,21,Spaghetti Carbonara,danie_główne,26,9
726,czwartek,21,Kotlet schabowy,danie_główne,30,13
726,czwartek,21,Sok pomarańczowy,zimny_napój,8,13
727,czwartek,21,Spaghetti Carbonara,danie_główne,26,8
728,czwartek,21,Risotto,danie_główne,32,6
728,czwartek,21,Żywiec 0.5L,piwo,8,6
728,czwartek,21,Heineken 0.33L,piwo,10,6
729,czwartek,21,Wrap z kurczakiem,danie_główne,18,5
729,czwartek,21,Sok pomarańczowy,zimny_napój,8,5
729,czwartek,21,Heineken 0.33L,piwo,10,5
730,czwartek,21,Sałatka Caesar,danie_główne,22,14
730,czwartek,21,Cola 0.33L,zimny_napój,7,14
731,czwartek,21,Burger Classic,danie_główne,24,6
732,czwartek,21,Risotto,danie_główne,32,8
732,czwartek,21,Kawa espresso,gorący_napój,6,8
733,czwartek,21,Ryba z grilla,danie_główne,35,1
733,czwartek,21,Craft IPA 0.33L,piwo,14,1
734,czwartek,21,Quesadilla,danie_główne,20,14
734,czwartek,21,Żywiec 0.5L,piwo,8,14
735,piątek,13,Spaghetti Carbonara,danie_główne,26,10
735,piątek,13,Woda mineralna,zimny_napój,5,10
735,piątek,13,Żywiec 0.5L,piwo,8,10
736,piątek,13,Burger Classic,danie_główne,24,11
736,piątek,13,Żywiec 0.5L,piwo,8,11
736,piątek,13,Woda mineralna,zimny_napój,5,11
737,piątek,13,Zupa dnia,danie_główne,16,10
737,piątek,13,Żywiec 0.5L,piwo,8,10
738,piątek,13,Ryba z grilla,danie_główne,35,8
738,piątek,13,Sok pomarańczowy,zimny_napój,8,8
739,piątek,13,Risotto,danie_główne,32,7
739,piątek,13,Żywiec 0.5L,piwo,8,7
740,piątek,13,Spaghetti Carbonara,danie_główne,26,2
740,piątek,13,Kawa espresso,gorący_napój,6,2
741,piątek,13,Burger Classic,danie_główne,24,9
741,piątek,13,Żywiec 0.5L,piwo,8,9
742,piątek,13,Burger Classic,danie_główne,24,4
742,piątek,13,Zupa dnia,danie_główne,16,4
743,piątek,13,Wrap z kurczakiem,danie_główne,18,9
743,piątek,13,Craft IPA 0.33L,piwo,14,9
744,piątek,13,Pizza Margherita,danie_główne,28,7
744,piątek,13,Sok pomarańczowy,zimny_napój,8,7
744,piątek,13,Craft IPA 0.33L,piwo,14,7
745,piątek,13,Burger Classic,danie_główne,24,10
745,piątek,13,Craft IPA 0.33L,piwo,14,10
745,piątek,13,Cola 0.33L,zimny_napój,7,10
746,piątek,14,Wrap z kurczakiem,danie_główne,18,9
746,piątek,14,Sok pomarańczowy,zimny_napój,8,9
746,piątek,14,Kotlet schabowy,danie_główne,30,9
747,piątek,14,Burger Classic,danie_główne,24,7
747,piątek,14,Sok pomarańczowy,zimny_napój,8,7
747,piątek,14,Burger Classic,danie_główne,24,7
748,piątek,14,Burger Classic,danie_główne,24,9
748,piątek,14,Kawa espresso,gorący_napój,6,9
749,piątek,14,Wrap z kurczakiem,danie_główne,18,4
749,piątek,14,Sok pomarańczowy,zimny_napój,8,4
749,piątek,14,Craft IPA 0.33L,piwo,14,4
750,piątek,14,Risotto,danie_główne,32,11
750,piątek,14,Sok pomarańczowy,zimny_napój,8,11
750,piątek,14,Żywiec 0.5L,piwo,8,11
750,piątek,14,Heineken 0.33L,piwo,10,11
751,piątek,14,Risotto,danie_główne,32,5
751,piątek,14,Kawa espresso,gorący_napój,6,5
752,piątek,14,Burger Classic,danie_główne,24,11
753,piątek,14,Ryba z grilla,danie_główne,35,12
753,piątek,14,Żywiec 0.5L,piwo,8,12
754,piątek,14,Burger Classic,danie_główne,24,8
754,piątek,14,Cola 0.33L,zimny_napój,7,8
755,piątek,14,Burger Classic,danie_główne,24,10
755,piątek,14,Craft IPA 0.33L,piwo,14,10
756,piątek,14,Sałatka Caesar,danie_główne,22,5
757,piątek,14,Pizza Margherita,danie_główne,28,12
757,piątek,14,Sok pomarańczowy,zimny_napój,8,12
758,piątek,14,Kotlet schabowy,danie_główne,30,6
758,piątek,14,Kawa espresso,gorący_napój,6,6
759,piątek,14,Pizza Margherita,danie_główne,28,9
759,piątek,14,Kawa espresso,gorący_napój,6,9
760,piątek,14,Risotto,danie_główne,32,10
760,piątek,14,Cola 0.33L,zimny_napój,7,10
761,piątek,14,Burger Classic,danie_główne,24,8
761,piątek,14,Heineken 0.33L,piwo,10,8
762,piątek,14,Pizza Margherita,danie_główne,28,9
763,piątek,14,Wrap z kurczakiem,danie_główne,18,9
763,piątek,14,Cola 0.33L,zimny_napój,7,9
764,piątek,14,Zupa dnia,danie_główne,16,7
764,piątek,14,Heineken 0.33L,piwo,10,7
764,piątek,14,Woda mineralna,zimny_napój,5,7
765,piątek,14,Sałatka Caesar,danie_główne,22,9
765,piątek,14,Sok pomarańczowy,zimny_napój,8,9
766,piątek,14,Spaghetti Carbonara,danie_główne,26,7
766,piątek,14,Kawa espresso,gorący_napój,6,7
767,piątek,14,Sałatka Caesar,danie_główne,22,10
767,piątek,14,Żywiec 0.5L,piwo,8,10
768,piątek,14,Kotlet schabowy,danie_główne,30,8
768,piątek,14,Cola 0.33L,zimny_napój,7,8
768,piątek,14,Sok pomarańczowy,zimny_napój,8,8
769,piątek,15,Burger Classic,danie_główne,24,12
769,piątek,15,Heineken 0.33L,piwo,10,12
770,piątek,15,Burger Classic,danie_główne,24,13
770,piątek,15,Heineken 0.33L,piwo,10,13
770,piątek,15,Craft IPA 0.33L,piwo,14,13
771,piątek,15,Zupa dnia,danie_główne,16,9
771,piątek,15,Żywiec 0.5L,piwo,8,9
771,piątek,15,Żywiec 0.5L,piwo,8,9
772,piątek,15,Pizza Margherita,danie_główne,28,3
772,piątek,15,Heineken 0.33L,piwo,10,3
773,piątek,15,Burger Classic,danie_główne,24,4
773,piątek,15,Kawa espresso,gorący_napój,6,4
774,piątek,15,Kotlet schabowy,danie_główne,30,11
774,piątek,15,Heineken 0.33L,piwo,10,11
774,piątek,15,Pizza Margherita,danie_główne,28,11
775,piątek,15,Wrap z kurczakiem,danie_główne,18,6
775,piątek,15,Heineken 0.33L,piwo,10,6
776,piątek,15,Kotlet schabowy,danie_główne,30,9
776,piątek,15,Żywiec 0.5L,piwo,8,9
777,piątek,15,Pizza Margherita,danie_główne,28,8
777,piątek,15,Sok pomarańczowy,zimny_napój,8,8
778,piątek,15,Pizza Margherita,danie_główne,28,16
778,piątek,15,Cola 0.33L,zimny_napój,7,16
779,piątek,15,Wrap z kurczakiem,danie_główne,18,6
779,piątek,15,Herbata,gorący_napój,5,6
780,piątek,15,Zupa dnia,danie_główne,16,8
780,piątek,15,Sok pomarańczowy,zimny_napój,8,8
781,piątek,16,Spaghetti Carbonara,danie_główne,26,6
781,piątek,16,Żywiec 0.5L,piwo,8,6
781,piątek,16,Woda mineralna,zimny_napój,5,6
781,piątek,16,Sałatka Caesar,danie_główne,22,6
782,piątek,16,Quesadilla,danie_główne,20,6
782,piątek,16,Sałatka Caesar,danie_główne,22,6
783,piątek,16,Kotlet schabowy,danie_główne,30,8
783,piątek,16,Heineken 0.33L,piwo,10,8
784,piątek,16,Pizza Margherita,danie_główne,28,8
784,piątek,16,Kawa espresso,gorący_napój,6,8
785,piątek,16,Zupa dnia,danie_główne,16,10
785,piątek,16,Żywiec 0.5L,piwo,8,10
786,piątek,16,Spaghetti Carbonara,danie_główne,26,10
786,piątek,16,Cola 0.33L,zimny_napój,7,10
787,piątek,16,Kotlet schabowy,danie_główne,30,7
787,piątek,16,Cola 0.33L,zimny_napój,7,7
787,piątek,16,Cola 0.33L,zimny_napój,7,7
788,piątek,16,Pizza Margherita,danie_główne,28,5
789,piątek,16,Burger Classic,danie_główne,24,7
789,piątek,16,Kawa espresso,gorący_napój,6,7
790,piątek,16,Ryba z grilla,danie_główne,35,7
790,piątek,16,Żywiec 0.5L,piwo,8,7
791,piątek,16,Quesadilla,danie_główne,20,10
791,piątek,16,Craft IPA 0.33L,piwo,14,10
792,piątek,17,Burger Classic,danie_główne,24,8
792,piątek,17,Sok pomarańczowy,zimny_napój,8,8
793,piątek,17,Ryba z grilla,danie_główne,35,9
793,piątek,17,Żywiec 0.5L,piwo,8,9
793,piątek,17,Heineken 0.33L,piwo,10,9
794,piątek,17,Zupa dnia,danie_główne,16,9
794,piątek,17,Heineken 0.33L,piwo,10,9
795,piątek,17,Ryba z grilla,danie_główne,35,17
795,piątek,17,Żywiec 0.5L,piwo,8,17
796,piątek,17,Kotlet schabowy,danie_główne,30,4
796,piątek,17,Herbata,gorący_napój,5,4
797,piątek,17,Wrap z kurczakiem,danie_główne,18,7
797,piątek,17,Cola 0.33L,zimny_napój,7,7
798,piątek,17,Zupa dnia,danie_główne,16,4
798,piątek,17,Heineken 0.33L,piwo,10,4
799,piątek,17,Quesadilla,danie_główne,20,3
799,piątek,17,Heineken 0.33L,piwo,10,3
799,piątek,17,Craft IPA 0.33L,piwo,14,3
800,piątek,17,Pizza Margherita,danie_główne,28,8
800,piątek,17,Heineken 0.33L,piwo,10,8
800,piątek,17,Heineken 0.33L,piwo,10,8
801,piątek,17,Quesadilla,danie_główne,20,9
801,piątek,17,Herbata,gorący_napój,5,9
802,piątek,17,Spaghetti Carbonara,danie_główne,26,10
802,piątek,17,Kawa espresso,gorący_napój,6,10
803,piątek,17,Spaghetti Carbonara,danie_główne,26,14
803,piątek,17,Kawa espresso,gorący_napój,6,14
804,piątek,17,Zupa dnia,danie_główne,16,7
804,piątek,17,Sok pomarańczowy,zimny_napój,8,7
805,piątek,17,Pizza Margherita,danie_główne,28,14
805,piątek,17,Żywiec 0.5L,piwo,8,14
806,piątek,17,Risotto,danie_główne,32,6
806,piątek,17,Cola 0.33L,zimny_napój,7,6
807,piątek,17,Quesadilla,danie_główne,20,7
807,piątek,17,Kawa espresso,gorący_napój,6,7
808,piątek,17,Burger Classic,danie_główne,24,2
808,piątek,17,Sok pomarańczowy,zimny_napój,8,2
809,piątek,17,Burger Classic,danie_główne,24,2
809,piątek,17,Herbata,gorący_napój,5,2
810,piątek,17,Pizza Margherita,danie_główne,28,5
810,piątek,17,Żywiec 0.5L,piwo,8,5
811,piątek,17,Pizza Margherita,danie_główne,28,11
812,piątek,17,Ryba z grilla,danie_główne,35,7
812,piątek,17,Heineken 0.33L,piwo,10,7
813,piątek,17,Kotlet schabowy,danie_główne,30,6
813,piątek,17,Heineken 0.33L,piwo,10,6
813,piątek,17,Craft IPA 0.33L,piwo,14,6
814,piątek,17,Spaghetti Carbonara,danie_główne,26,10
814,piątek,17,Kawa espresso,gorący_napój,6,10
815,piątek,17,Burger Classic,danie_główne,24,14
815,piątek,17,Craft IPA 0.33L,piwo,14,14
816,piątek,17,Zupa dnia,danie_główne,16,10
816,piątek,17,Cola 0.33L,zimny_napój,7,10
816,piątek,17,Cola 0.33L,zimny_napój,7,10
817,piątek,17,Zupa dnia,danie_główne,16,7
817,piątek,17,Heineken 0.33L,piwo,10,7
818,piątek,17,Spaghetti Carbonara,danie_główne,26,10
818,piątek,17,Cola 0.33L,zimny_napój,7,10
819,piątek,18,Burger Classic,danie_główne,24,12
819,piątek,18,Sok pomarańczowy,zimny_napój,8,12
820,piątek,18,Quesadilla,danie_główne,20,12
820,piątek,18,Craft IPA 0.33L,piwo,14,12
820,piątek,18,Sok pomarańczowy,zimny_napój,8,12
821,piątek,18,Pizza Margherita,danie_główne,28,6
821,piątek,18,Żywiec 0.5L,piwo,8,6
822,piątek,18,Kotlet schabowy,danie_główne,30,8
822,piątek,18,Kawa espresso,gorący_napój,6,8
823,piątek,18,Pizza Margherita,danie_główne,28,9
823,piątek,18,Cola 0.33L,zimny_napój,7,9
824,piątek,18,Burger Classic,danie_główne,24,6
824,piątek,18,Pizza Margherita,danie_główne,28,6
824,piątek,18,Burger Classic,danie_główne,24,6
824,piątek,18,Cola 0.33L,zimny_napój,7,6
824,piątek,18,Burger Classic,danie_główne,24,6
825,piątek,18,Pizza Margherita,danie_główne,28,9
825,piątek,18,Żywiec 0.5L,piwo,8,9
826,piątek,18,Wrap z kurczakiem,danie_główne,18,14
826,piątek,18,Heineken 0.33L,piwo,10,14
827,piątek,18,Kotlet schabowy,danie_główne,30,11
827,piątek,18,Żywiec 0.5L,piwo,8,11
828,piątek,18,Wrap z kurczakiem,danie_główne,18,14
828,piątek,18,Żywiec 0.5L,piwo,8,14
829,piątek,18,Zupa dnia,danie_główne,16,5
830,piątek,18,Pizza Margherita,danie_główne,28,6
830,piątek,18,Craft IPA 0.33L,piwo,14,6
831,piątek,18,Wrap z kurczakiem,danie_główne,18,9
831,piątek,18,Cola 0.33L,zimny_napój,7,9
832,piątek,18,Spaghetti Carbonara,danie_główne,26,7
832,piątek,18,Woda mineralna,zimny_napój,5,7
833,piątek,18,Quesadilla,danie_główne,20,6
833,piątek,18,Woda mineralna,zimny_napój,5,6
834,piątek,18,Kotlet schabowy,danie_główne,30,4
834,piątek,18,Craft IPA 0.33L,piwo,14,4
835,piątek,18,Kotlet schabowy,danie_główne,30,7
836,piątek,18,Zupa dnia,danie_główne,16,9
836,piątek,18,Pizza Margherita,danie_główne,28,9
837,piątek,18,Pizza Margherita,danie_główne,28,6
837,piątek,18,Sok pomarańczowy,zimny_napój,8,6
837,piątek,18,Heineken 0.33L,piwo,10,6
838,piątek,18,Sałatka Caesar,danie_główne,22,9
838,piątek,18,Żywiec 0.5L,piwo,8,9
839,piątek,18,Burger Classic,danie_główne,24,4
839,piątek,18,Kawa espresso,gorący_napój,6,4
840,piątek,18,Pizza Margherita,danie_główne,28,5
840,piątek,18,Kawa espresso,gorący_napój,6,5
841,piątek,18,Kotlet schabowy,danie_główne,30,11
841,piątek,18,Cola 0.33L,zimny_napój,7,11
842,piątek,18,Risotto,danie_główne,32,10
842,piątek,18,Heineken 0.33L,piwo,10,10
842,piątek,18,Burger Classic,danie_główne,24,10
843,piątek,18,Burger Classic,danie_główne,24,4
843,piątek,18,Żywiec 0.5L,piwo,8,4
844,piątek,18,Wrap z kurczakiem,danie_główne,18,8
844,piątek,18,Craft IPA 0.33L,piwo,14,8
845,piątek,18,Zupa dnia,danie_główne,16,12
845,piątek,18,Żywiec 0.5L,piwo,8,12
846,piątek,18,Zupa dnia,danie_główne,16,8
847,piątek,18,Burger Classic,danie_główne,24,6
847,piątek,18,Cola 0.33L,zimny_napój,7,6
848,piątek,18,Kotlet schabowy,danie_główne,30,5
848,piątek,18,Żywiec 0.5L,piwo,8,5
849,piątek,18,Pizza Margherita,danie_główne,28,7
849,piątek,18,Kawa espresso,gorący_napój,6,7
849,piątek,18,Cola 0.33L,zimny_napój,7,7
850,piątek,18,Sałatka Caesar,danie_główne,22,5
850,piątek,18,Kawa espresso,gorący_napój,6,5
850,piątek,18,Kotlet schabowy,danie_główne,30,5
850,piątek,18,Żywiec 0.5L,piwo,8,5
851,piątek,18,Pizza Margherita,danie_główne,28,10
852,piątek,18,Sałatka Caesar,danie_główne,22,4
853,piątek,18,Spaghetti Carbonara,danie_główne,26,11
853,piątek,18,Kawa espresso,gorący_napój,6,11
853,piątek,18,Żywiec 0.5L,piwo,8,11
854,piątek,18,Pizza Margherita,danie_główne,28,8
854,piątek,18,Sok pomarańczowy,zimny_napój,8,8
855,piątek,18,Burger Classic,danie_główne,24,7
856,piątek,18,Spaghetti Carbonara,danie_główne,26,8
856,piątek,18,Herbata,gorący_napój,5,8
857,piątek,18,Sałatka Caesar,danie_główne,22,10
858,piątek,18,Spaghetti Carbonara,danie_główne,26,9
859,piątek,18,Kotlet schabowy,danie_główne,30,12
859,piątek,18,Żywiec 0.5L,piwo,8,12
860,piątek,18,Pizza Margherita,danie_główne,28,5
860,piątek,18,Cola 0.33L,zimny_napój,7,5
861,piątek,18,Kotlet schabowy,danie_główne,30,6
861,piątek,18,Sok pomarańczowy,zimny_napój,8,6
861,piątek,18,Heineken 0.33L,piwo,10,6
862,piątek,19,Spaghetti Carbonara,danie_główne,26,6
862,piątek,19,Craft IPA 0.33L,piwo,14,6
862,piątek,19,Sałatka Caesar,danie_główne,22,6
863,piątek,19,Risotto,danie_główne,32,10
863,piątek,19,Kawa espresso,gorący_napój,6,10
863,piątek,19,Kotlet schabowy,danie_główne,30,10
864,piątek,19,Wrap z kurczakiem,danie_główne,18,4
864,piątek,19,Kawa espresso,gorący_napój,6,4
865,piątek,19,Kotlet schabowy,danie_główne,30,8
865,piątek,19,Cola 0.33L,zimny_napój,7,8
865,piątek,19,Herbata,gorący_napój,5,8
866,piątek,19,Burger Classic,danie_główne,24,9
866,piątek,19,Żywiec 0.5L,piwo,8,9
866,piątek,19,Sok pomarańczowy,zimny_napój,8,9
866,piątek,19,Spaghetti Carbonara,danie_główne,26,9
866,piątek,19,Woda mineralna,zimny_napój,5,9
867,piątek,19,Sałatka Caesar,danie_główne,22,8
868,piątek,19,Spaghetti Carbonara,danie_główne,26,9
868,piątek,19,Cola 0.33L,zimny_napój,7,9
869,piątek,19,Pizza Margherita,danie_główne,28,4
869,piątek,19,Heineken 0.33L,piwo,10,4
870,piątek,19,Pizza Margherita,danie_główne,28,7
871,piątek,19,Spaghetti Carbonara,danie_główne,26,4
871,piątek,19,Herbata,gorący_napój,5,4
872,piątek,19,Spaghetti Carbonara,danie_główne,26,9
873,piątek,19,Quesadilla,danie_główne,20,6
873,piątek,19,Cola 0.33L,zimny_napój,7,6
874,piątek,19,Kotlet schabowy,danie_główne,30,11
874,piątek,19,Heineken 0.33L,piwo,10,11
874,piątek,19,Ryba z grilla,danie_główne,35,11
875,piątek,19,Ryba z grilla,danie_główne,35,3
875,piątek,19,Herbata,gorący_napój,5,3
875,piątek,19,Wrap z kurczakiem,danie_główne,18,3
876,piątek,19,Quesadilla,danie_główne,20,5
876,piątek,19,Heineken 0.33L,piwo,10,5
877,piątek,19,Risotto,danie_główne,32,11
877,piątek,19,Sałatka Caesar,danie_główne,22,11
877,piątek,19,Quesadilla,danie_główne,20,11
878,piątek,19,Pizza Margherita,danie_główne,28,4
878,piątek,19,Sok pomarańczowy,zimny_napój,8,4
878,piątek,19,Cola 0.33L,zimny_napój,7,4
878,piątek,19,Burger Classic,danie_główne,24,4
878,piątek,19,Cola 0.33L,zimny_napój,7,4
879,piątek,19,Burger Classic,danie_główne,24,10
879,piątek,19,Sok pomarańczowy,zimny_napój,8,10
880,piątek,19,Wrap z kurczakiem,danie_główne,18,10
880,piątek,19,Heineken 0.33L,piwo,10,10
881,piątek,19,Spaghetti Carbonara,danie_główne,26,10
881,piątek,19,Heineken 0.33L,piwo,10,10
882,piątek,19,Spaghetti Carbonara,danie_główne,26,7
882,piątek,19,Cola 0.33L,zimny_napój,7,7
883,piątek,19,Pizza Margherita,danie_główne,28,11
883,piątek,19,Cola 0.33L,zimny_napój,7,11
884,piątek,19,Spaghetti Carbonara,danie_główne,26,9
884,piątek,19,Żywiec 0.5L,piwo,8,9
884,piątek,19,Sałatka Caesar,danie_główne,22,9
885,piątek,19,Spaghetti Carbonara,danie_główne,26,12
885,piątek,19,Kawa espresso,gorący_napój,6,12
886,piątek,19,Wrap z kurczakiem,danie_główne,18,6
886,piątek,19,Sok pomarańczowy,zimny_napój,8,6
887,piątek,19,Kotlet schabowy,danie_główne,30,12
887,piątek,19,Cola 0.33L,zimny_napój,7,12
887,piątek,19,Sok pomarańczowy,zimny_napój,8,12
888,piątek,19,Burger Classic,danie_główne,24,12
888,piątek,19,Pizza Margherita,danie_główne,28,12
888,piątek,19,Woda mineralna,zimny_napój,5,12
889,piątek,19,Quesadilla,danie_główne,20,6
889,piątek,19,Kawa espresso,gorący_napój,6,6
890,piątek,19,Kotlet schabowy,danie_główne,30,6
890,piątek,19,Heineken 0.33L,piwo,10,6
891,piątek,19,Burger Classic,danie_główne,24,9
891,piątek,19,Herbata,gorący_napój,5,9
892,piątek,19,Pizza Margherita,danie_główne,28,11
892,piątek,19,Cola 0.33L,zimny_napój,7,11
893,piątek,19,Kotlet schabowy,danie_główne,30,8
893,piątek,19,Cola 0.33L,zimny_napój,7,8
894,piątek,19,Burger Classic,danie_główne,24,7
894,piątek,19,Żywiec 0.5L,piwo,8,7
894,piątek,19,Woda mineralna,zimny_napój,5,7
895,piątek,19,Spaghetti Carbonara,danie_główne,26,8
896,piątek,19,Pizza Margherita,danie_główne,28,9
896,piątek,19,Kawa espresso,gorący_napój,6,9
896,piątek,19,Spaghetti Carbonara,danie_główne,26,9
897,piątek,19,Risotto,danie_główne,32,8
898,piątek,19,Pizza Margherita,danie_główne,28,6
898,piątek,19,Kawa espresso,gorący_napój,6,6
899,piątek,19,Ryba z grilla,danie_główne,35,12
899,piątek,19,Craft IPA 0.33L,piwo,14,12
900,piątek,19,Quesadilla,danie_główne,20,9
